,fruit_description,flower_description
Abrotanella,"Tiny, dry one-seeded achenes, usually ovoid to cylindrical.","Tiny, button-like heads of tubular florets; yellowish to whitish; distinct from the dry achenes that follow."
Acacia,"Leguminous pods — linear to flat, often straight, curved or twisted, sometimes constricted between seeds.",Globular heads or cylindrical spikes of many tiny florets dominated by stamens; golden-yellow to cream; not the flat or coiled pods (fruits).
Acaciella,"Flat, straight to slightly curved legume pods typical of mimosoid legumes.",Small globose heads of many white to cream florets with conspicuous stamens; not the thin legume pods.
Acanthocereus,"Fleshy, oval to globose berries (cactus fruits).","Large, funnel-shaped, nocturnal flowers with long tubes and many stamens; usually white; distinct from the spiny red fruits."
Acanthospermum,"Flattened, often barbed or spiny achenes.",Small yellow disk florets in burr-like heads with few or no rays; do not confuse with the spiny achenes (fruits).
Acer,Paired winged samaras (two-winged ‘helicopter’ fruits).,Small 5‑petaled star-like flowers in drooping clusters; greenish‑yellow to reddish; distinct from the paired winged samaras (fruits).
Achillea,"Small, dry, flattened achenes.",Flat-topped corymbs of tiny composite heads with white to pink rays and yellow discs; not the silky seed heads.
Achyranthes,"Small, elongated, dry achenes often subtended by persistent perianth parts.","Slender spikes of tiny greenish flowers with papery, spine‑tipped bracts; distinct from the dry utricles (fruits)."
Acidonia,"Small, dry nut-like drupes or achenes.","Slender, 4‑parted cream flowers with long exserted styles in short clusters; Proteaceae type; not the woody follicles (fruits)."
Acrachne,Grass-type caryopses (small grain-like fruits enclosed by lemma/palea).,"Delicate grass panicles of tiny spikelets; green to purplish; flowers are within spikelets, not the mature grains."
Acronychia,"Fleshy, ovoid to globose berries, sometimes lobed.","Small 4‑petaled, starry white to greenish flowers with prominent stamens; not the fleshy drupes."
Adenanthera,"Flattened, slightly curved pods that release glossy, hard seeds (showy seeds often red).",Small creamy flowers in racemes with numerous stamens; distinct from the twisted pods bearing bright red seeds.
Adenanthos,"Small, dry, often hairy nuts or achenes.","Slender tubular 4‑parted flowers, orange‑red to cream, with a long style; in small clusters; not the woody nuts."
Adenia,Three-lobed or multi-locular capsules that split open to release seeds.,Passionflower relative: small greenish‑white flowers often with a fringed corona; not the berry‑like capsules.
Adenostemma,"Small, ribbed achenes often with short pappus bristles.",Corymbs of small white flower heads of tubular florets; not the ribbed achenes that follow.
Adiantum,Ferns — produce spores on sori (no true fruits).,No flowers (fern); reproduces via sori of sporangia on frond undersides.
Adriana,"Dry capsules, often 3- or 4-lobed, opening at maturity.",Small greenish unisexual flowers; males in clusters; distinct from the three‑lobed capsules (fruits).
Aegiceras,"Elongated, cylindrical or slightly curved follicles or capsule-like fruits (mangrove-associated).","Small, starry, fragrant white to cream blooms; distinct from the curved horn‑like fruits."
Agastachys,"Woody capsules or dry dehiscent fruits (small, dry).",Dense cylindrical spikes of many small white to cream flowers with long exserted styles; not the woody follicles.
Agathis,"Large, woody cones (conifer cones) that release winged seeds.",No true flowers (conifer); pollen cones small; seed cones large and woody.
Ageratina,"Small, narrow achenes with pappus hairs.",Fluffy white to pale‑lilac heads of disc florets only; distinct from the small pappus‑bearing achenes.
Ageratum,"Small, narrow achenes with pappus of hairs.","Pom‑pom heads of soft, fuzzy tubular florets, blue‑lilac or white; not the tiny seeds that follow."
Aglaia,"Fleshy, single-seeded or few-seeded berries or drupes, often ovoid.","Small yellow to greenish, often fragrant flowers in panicles; not the fleshy three‑valved fruits."
Ailanthus,"Flattened, single-seeded samaras (winged fruits in clusters).",Small greenish‑yellow flowers in large panicles; distinct from the papery winged samaras (fruits).
Aira,Grass caryopses — small grains enclosed in lemmas with short awns.,"Very delicate grass panicles of tiny spikelets; greenish to purplish; flowers occur within spikelets, not the grains."
Akania,"Woody, globose to ovoid capsules or drupes.",Small white to pinkish 4–5‑merous blossoms in clusters; not the spherical ribbed capsules (fruits).
Albizia,"Flat, papery legume pods, straight or slightly curved, usually dehiscent.","Feathery pom‑pom heads of long exserted stamens, white to pink; distinct from the flattened pods."
Aldrovanda,Carnivorous aquatic plant — produces small dry capsules (minute) rather than fleshy fruit.,Solitary small white flowers held above water on slender stalks; not the trap leaves.
Alectryon,Woody capsules that open to reveal a shiny black seed often partly covered by a red/orange aril.,Small greenish‑white starry flowers; not the striking red arils around black seeds (the fruit).
Aleurites,"Large, globose drupes (hard-shelled, nut-like seeds inside).",White 5‑petaled blossoms often with reddish veins; not the large oily nut‑like fruits.
Alexgeorgea,"Tiny, subterranean nut-like fruits (minute dry fruits).","Restiad: tiny flowers; female flowers mostly subterranean, male on above‑ground spikes; not the small nut‑like fruits."
Allocasuarina,Woody cone-like infructescences composed of many small valves that contain winged seeds (samaras).,Male flowers in brown catkin‑like spikes; female flowers tiny with red feathery stigmas; not the woody conelets (fruits).
Allophylus,"Small, fleshy drupes, usually ovoid to globose.",Small white to greenish 4–5‑merous flowers; not the 1–3 seeded drupes.
Allopterigeron,"Small achenes (dry, one-seeded fruits typical of Asteraceae).",Small yellowish‑white daisy heads of disc florets; not the pappus‑tufted achenes.
Alloxylon,"Flattened woody follicles that split along one side, releasing winged seeds.",Showy racemes of red to orange tubular flowers with long exserted styles; not the woody follicles.
Aloe,Dry capsules that split open to release numerous seeds; succulent leaves (not fleshy fruits).,"Tubular, drooping flowers in racemes; orange, red or yellow; not the dry capsules that follow."
Alphitonia,"Small, fleshy, globose drupes.","Small white to greenish, starry flowers; not the shiny black drupes."
Alpinia,"Fleshy or fleshy-capsular fruits containing aromatic seeds, often ovoid.",Showy white to pinkish ginger flowers with a broad labellum; not the fleshy capsules that follow.
Alstonia,"Long, slender, paired follicles that split to release many small, silky-winged seeds.","Clusters of small creamy, star‑shaped, fragrant flowers; not the paired long follicles with silky seeds."
Alyxia,Paired fleshy drupes (often orange/red) or small berries.,"White to cream tubular, pinwheel‑lobed flowers, often fragrant; not the orange/red drupes."
Ambrosia,"Small, hard, burr-like or ridged achenes (some barbed).","Unisexual heads: male heads tiny, yellowish and pollen‑rich; female heads inconspicuous; not the spiny burs (achenes)."
Amomum,"Fleshy or dry capsules, often ridged, containing many seeds (ginger relative).","Large labellate ginger flowers, white to cream with colored markings; not the aromatic seed capsules."
Amperea,"Small, dry capsules or schizocarps producing tiny seeds.",Minute greenish unisexual flowers along the stems; not the small three‑lobed capsules.
Amphipogon,Grass caryopses — small grain-like fruits with associated bracts/awns.,"Erect grass spikes/panicles of small spikelets; green to straw‑colored; flowers are within spikelets, not the seeds."
Amyema,"Mistletoe — single-seeded, fleshy berries (sticky when ripe).","Tubular to star‑shaped mistletoe flowers, often red/orange with reflexed lobes; not the sticky berries."
Amylotheca,Mistletoe-type fleshy berries with single seed (similar to Amyema).,"Elongated tubular mistletoe flowers, red to orange or green; not the viscid berries."
Anarthria,"Small, dry, nut-like fruits (capsule-like).",Restiad: small brownish spikelets on wiry stems; not the nut‑like fruits.
Anemone,"Cluster of dry achenes, often with beaks (aggregate of achenes).","Single, open flowers with many stamens; white to pink/blue; not the later woolly seed heads."
Angiopteris,"Ferns — reproduce by spores, not fruits.",No flowers (fern); large sori produce spores on frond undersides.
Angophora,"Woody, hard capsules (gumnut-type) that are urn-shaped to conical.","Large brushy flowers with many stamens, white/cream; petals present (no operculum); not the woody capsules."
Anigozanthos,"Dry, elongated cylindrical capsules that open to release seeds.","Velvety tubular 6‑parted flowers on stalks; red, green, yellow; not the slender capsules that follow."
Annona,"Large, fleshy aggregate fruits (syncarps) formed by many fused carpels, usually ovoid to globose.","Fleshy 6‑petaled, often nodding flowers, greenish to cream/yellow; not the large syncarpous fruits."
Anthemis,"Small, dry achenes typical of Asteraceae.",Daisy heads with white rays and yellow discs; not the dry seed heads that develop later.
Anthocarapa,Fleshy drupes or nut-like fruits (Meliaceae-type fruits).,Small white to cream 4–5‑merous flowers in panicles; not the black or orange drupes.
Anthocercis,Capsules or berries (Solanaceae relatives) — ovoid to globose berries or dry capsules.,"Five‑lobed, starry yellow tubular flowers; not the berries."
Anthotroche,Small berries or capsules depending on species (Solanaceae allied forms).,Funnel‑shaped white to cream flowers with five lobes; not the fleshy berries.
Aphananthe,"Small, fleshy drupes or nutlets borne singly or in clusters.",Tiny greenish unisexual flowers; not the small black drupes.
Aphelia,"Small, dry capsules or nutlets (minute dry fruits).","Minute, bract‑enclosed flowers (restiad/centrolepid); not the tiny achenes."
Apodasmia,"Small, dry, dehiscent capsules or nut-like fruits in ribbon-like inflorescences (rush-like plants).",Small spikelets with scale‑like bracts along rush‑like stems; not the nut‑like fruits.
Aponogeton,"Fleshy, oblong to ovoid capsules or berries with multiple seeds (aquatic plant).",Leafless spikes bearing rows of small starry white/yellow flowers; not the bead‑like seeds along the spike.
Apostasia,Orchid — produces many tiny dust-like seeds in elongated capsules (no fleshy fruit).,"Tiny yellowish, star‑like orchid flowers lacking a typical lip; not the slender capsules."
Aquilegia,"Cluster of several slender, erect follicles (each follicle contains many seeds).","Nodding flowers with long backward spurs; blue, purple, white or red; not the dry follicles that form later."
Arabidella,Small siliques or silicles (Brassicaceae-type dry fruits) or small capsules.,"Small, four‑petaled yellow flowers; not the slender siliques (fruits)."
Araucaria,"Large, woody seed cones composed of numerous woody scales each bearing seeds.",No flowers (conifer); pollen cones cylindrical; seed cones large and woody.
Archontophoenix,"Clusters of fleshy, round drupes (palm fruits).",Sprays of small cream to white 3‑parted palm flowers; not the bright red drupes.
Arctium,Burr-like seed heads (capitula) with hooked bristles — achenes enclosed in involucral bracts.,Thistle‑like purple heads with hooked bracts; not the burr‑like seed heads after flowering.
Arctotheca,"Asteraceae achenes, small dry fruits often with pappus or hairs.",Showy yellow daisies with a dark central disc; not the dry achenes.
Arctotis,Small achenes with pappus or bristles (Asteraceae).,"Large, vividly colored daisy heads (orange/yellow/purple); not the pappus‑tufted seeds."
Arenga,"Fleshy, round to ovoid drupes in clusters (palm fruits).",Branched inflorescences of small cream/yellow palm flowers; not the black fibrous berries.
Aristida,Grass-type caryopses often with long awns (three-awned in some species).,"Grass spikelets with flowers that give rise to long three‑awned seeds; flowers greenish within spikelets, not the awned grains."
Aristolochia,Ribbed capsules that dehisce to release seeds (often many flat seeds).,Pipe/trumpet‑shaped mottled brown‑purple flowers with a flared limb; not the ribbed capsules.
Artabotrys,"Fleshy, clustered ovoid drupes (often multiple in an aggregate).","Waxy, greenish‑yellow, 6‑petaled flowers often borne on a hooked peduncle; not the clustered berries."
Artemisia,"Small, dry achenes often with a pappus.",Drooping clusters of tiny greenish/brown heads with tubular florets; not the small achenes that follow.
Arthropteris,Fern — spore-producing (no true fruits).,No flowers (fern); sori borne on fronds.
Artocarpus,"Large multiple (syncarp) fruits formed by fusion of many flowers (e.g., jackfruit-like), fleshy aggregate.","Male flowers in cylindrical spikes, female in globose heads; pale cream; not the large syncarpous fruits."
Asparagus,"Small, round to ovoid fleshy berries, often red when ripe.","Small starry white to greenish, often nodding and fragrant flowers; not the red/orange berries."
Asplenium,"Ferns — produce spores, not fruits.",No flowers (fern); linear sori on undersides of fronds.
Astartea,"Small, dry to woody capsules containing many tiny seeds.",Small 5‑petaled white to pink myrtle flowers with numerous stamens; not the papery capsules.
Astelia,Fleshy or dry capsules or berries depending on species; often elongated capsules with many seeds.,Sprays of small starry white/green flowers; not the orange/red berries.
Astonia,"Small, fleshy drupes or capsules (aquatic herb tendencies).",Small white tubular flowers in clusters; not the dry capsules.
Astrebla,Grass caryopses — small grain-like fruits typical of grasses.,Grass with open panicles of tiny spikelets; flowers greenish; not the mature grains.
Atherosperma,"Dry, dehiscent capsules or follicle-like fruits with hairy seeds.",Starry cream flowers with many stamens; fragrant; not the woody capsules with silky‑plumed seeds.
Athertonia,Fleshy drupes or nuts (Proteaceae-like fruits in some forms).,"Small cream flowers in racemes; not the large, hard‑shelled nuts (fruits)."
Athrotaxis,Conifer — woody cones producing winged seeds.,No flowers (conifer); pollen and seed cones present.
Atriplex,"Small, dry utricles or bracteate fruits often enclosed by papery bracts.",Minute unisexual greenish flowers; females enclosed by papery bracts; not the bract‑covered seeds.
Auranticarpa,"Fleshy drupes, orange when ripe (small ovoid drupes).",Clusters of small white 5‑petaled flowers; not the bright orange berry‑like capsules.
Austrobaileya,Fleshy or woody capsules with few seeds (ancient angiosperm fruit forms).,"Large, many‑tepalled greenish/yellowish flowers with numerous spiralled stamens; not the star‑like aggregate fruit."
Austrobryonia,"Fleshy berries (cucurbit-like, small berries).",Small yellowish 5‑lobed male/female flowers; not the berry gourds.
Austrochloris,Grass caryopses — small grain-like fruits.,Grass; small spikelets in loose inflorescences; not the grains.
Austromatthaea,Small drupes or fleshy fruits (Laurales-type small berries).,Small greenish‑white starry flowers; not the fleshy drupes.
Austromuellera,Woody follicles or capsules with winged seeds (Proteaceae-like).,Cream to greenish racemes of 4‑parted flowers with long styles; not the woody follicles.
Avicennia,Small fleshy or conical capsules with a single seed (mangrove fruits).,"Four‑lobed tubular flowers, bright yellow to orange/cream; not the velvety ovoid seed capsules."
Balaustion,Dry capsules that open to release small seeds.,Papery red to orange cup‑like blooms with many stamens; not the small capsules.
Baloghia,"Fleshy drupes or capsules, often with distinctive seed coverings (Euphorbiaceae-like).",Small greenish unisexual flowers; not the three‑lobed capsules.
Baloskion,Rush-like — small capsule fruits or nutlets (dry).,Small spikelets along rush‑like stems (restiad); not the nut‑like seeds.
Banksia,Woody cones with embedded follicles that split to reveal winged seeds.,"Dense cylindrical or spherical spikes of hundreds of small flowers, cream to yellow/orange/red with long styles; not the woody ‘cones’ (follicles)."
Barklya,Fleshy drupes or capsules depending on species (small woody fruits).,Showy clusters of golden pea‑flowers; not the flattened pods.
Barringtonia,"Large, often boxy or oblong fleshy fruits (sometimes buoyant), often many-seeded.","Large brush‑like flowers with long stamens, white to pink; not the large boxy fruits."
Basella,"Fleshy berries, dark purple when ripe.",Small waxy white to pink flowers on spikes; not the glossy purple‑black berries.
Bassia,"Small, dry nutlets or utricles (chenopod-type fruits).",Tiny greenish flowers in leaf axils; not the papery‑winged fruits.
Baxteria,Woody capsules or follicles with winged seeds (Proteaceae-type).,Spike‑like inflorescences of small pale flowers; not the dry capsules.
Bedfordia,Small achenes with pappus (Asteraceae-type dry fruits).,Yellow daisy heads; not the silky pappus‑bearing seeds.
Beilschmiedia,Single-seeded fleshy drupes (laurel-type fruits).,Small greenish to cream umbels; not the olive‑like drupes.
Bellendena,Woody follicles that split to release winged seeds.,Loose racemes of white to cream Proteaceae flowers with long styles; not the woody follicles.
Benincasa,"Large, fleshy gourds or pepo-type fruits (cucurbit), e.g., wax gourd-like.","Yellow, five‑lobed star‑like male and female flowers; not the large waxy gourds."
Benthamina,Small drupes or fleshy fruits (Myrtaceae-like).,Small tubular white flowers with four lobes (thymelaeaceous); not the fleshy berries.
Bentleya,Small capsules or nutlets (dry fruits).,Small starry white to pink flowers close to stems; not the seed capsules.
Berberidopsis,Small berries (fleshy) or drupe-like fruits.,Pendulous red to pink bell‑like flowers with many tepals; not the dark berries.
Berberis,"Small, elongated berries (red/blue berries typical of barberry).",Small yellow 6‑tepalled flowers in clusters; not the red/blue berries.
Bergia,Ovoid capsules or capsule-like fruits with several seeds.,Tiny star‑shaped pink to white flowers; not the small capsules.
Bertya,"Dry, dehiscent capsules or utricles with small seeds.",Small unisexual greenish flowers; not the three‑lobed capsules.
Bidens,"Narrow, barbed achenes often with two bristle-like awns.",Yellow daisy heads with rays and disc; not the barbed achenes (beggar‑ticks).
Billardiera,"Elongated berries, fleshy, cylindrical to ovoid.",Pendulous bell‑shaped 5‑petaled flowers white to pink/blue; not the elongated berries (‘apple berries’).
Blackallia,Small drupes or capsules depending on species (dry to fleshy).,Small spikelets on rush‑like culms; not the nut‑like fruits.
Blackstonia,"Narrow, elongated capsules containing many small seeds.","Bright yellow, star‑ to cup‑shaped flowers with a fused corolla; not the capsules."
Blancoa,Capsular fruits (dry capsules) with many small seeds.,Star‑like cream to pale‑yellow 6‑tepalled flowers; not the dry capsules.
Blandfordia,"Long, narrow, cylindrical capsules that split to release seeds.","Distinct drooping bell flowers, red with yellow mouths; not the stiff capsules that follow."
Blechnum,"Fern — produces spores, not fruits.",No flowers (fern); spores in sori beneath fronds.
Blennodia,"Small, dry capsules or nutlets with single or few seeds.",Small four‑petaled white flowers; not the slender siliques.
Blepharocarya,"Fleshy or winged drupes (Anacardiaceae-type), sometimes flattened.",Tiny greenish flowers in panicles; not the flattened winged fruits.
Blumea,"Small, ribbed achenes with a pappus (Asteraceae).",Small yellowish to purplish composite heads; not the pappus achenes.
Blyxa,Aquatic — small capsules containing many tiny seeds.,Submerged/emersed starry 3‑petaled white flowers; not the long capsules.
Boerhavia,"Small, ribbed, often sticky achenes.",Tiny funnel‑shaped pink to white flowers; not the sticky ribbed fruits.
Boronia,Four-celled capsules that split to release seeds (dry follicles).,"Four‑petaled star‑shaped flowers, often bright pink; not the four‑valved capsules."
Borya,Tiny dry capsules with few seeds (resurrection plant-type).,Small starry white to yellow flowers on wiry stems; not the capsules.
Botrychium,Fern (Ophioglossaceae) — reproduces by spores (no fruit).,No flowers (fern); fertile fronds bear grape‑like sporangia.
Bouchardatia,Paired woody capsules or follicles containing seeds (small drupaceous forms).,Small white 4–5‑merous flowers; not the winged seeds from the capsule.
Brasenia,Fleshy ovoid capsules with mucilaginous coating around seeds (aquatic).,"Small maroon‑purple, waterlily‑like flowers held above water; not the submerged fruits."
Brassica,Siliques or silicles — elongated dry pods that split open to release seeds (Brassicaceae).,Bright yellow or white 4‑petaled cross‑shaped flowers; not the elongated siliques.
Breynia,Small fleshy drupes or drupaceous berries.,Minute greenish unisexual flowers; not the small berries.
Bridelia,"Fleshy drupes, often ovoid, with a single seed.",Small greenish‑yellow flowers; not the purple‑black drupes.
Browallia,Small dry capsules containing many tiny seeds.,Blue to violet tubular flowers with five spreading lobes; not the papery capsules.
Brucea,Small globose to ovoid drupes or capsules with several seeds.,Small greenish flowers in panicles; not the shiny black drupes.
Bruguiera,Mangrove viviparous propagules — elongated cylindrical propagules (vivipary) or fleshy capsules.,Tubular creamy flowers with reflexed lobes and many stamens; not the long cigar‑like viviparous propagules (fruits).
Bubbia,Small drupes or nutlets (Myrtaceae-like woody fruits).,White starry flowers with numerous stamens (winteraceae); not the berry‑like fruits.
Buchanania,"Fleshy, ovoid drupes with a single kernel-like seed.",Small white fragrant flowers in panicles; not the black drupes.
Buckinghamia,Woody follicles or capsules that split to release winged seeds (Proteaceae-like).,"Long, showy cream racemes of 4‑parted Proteaceae flowers; not the woody follicles."
Bulbine,Small three-celled capsules containing many seeds.,Star‑shaped yellow/orange flowers with distinctive bearded (hairy) stamens; not the capsules.
Burchardia,Capsule fruits that open to release several seeds (dry capsules).,"White, 6‑tepalled star flowers; not the three‑valved capsules."
Bursaria,"Flattened, two- or several-celled capsules that dehisce to release seeds.","Corymbs of small white, sweetly scented 5‑petaled flowers; not the horned, inflated capsules."
Cakile,"Thick-walled siliques or utricles (beach rocket-type), two-parted fruits.",Four‑petaled lilac to pink/white flowers; not the two‑segment corky fruits.
Caladenia,Orchid — many minute dust-like seeds in elongated capsules (no fleshy fruit).,Spider‑like to starry orchids with ornate labellum; white/pink/red/green; not the dry capsules.
Callitris,Conifer — woody cones or conelets bearing winged seeds.,No flowers (conifer); male pollen cones small; female cones woody and globose.
Centrolepis,Tiny dry capsules or utriculate fruits with a few seeds.,Tiny tufted inflorescences with bracts (restiad/centrolepid); not the minute achenes.
Choretrum,Small drupes or fleshy fruits (Santalaceae-type small fruits).,Small tubular cream/green flowers along stems; not the orange‑red berries.
Corymbia,Woody gumnut capsules (variously urn-shaped or hemispherical capsules).,"Showy brush flowers of many stamens, often white/cream/red; the cap (operculum) falls at opening; not the woody capsules."
Cynodon,Grass — caryopses (small grain-like fruits).,"Digitate racemes bearing tiny grass spikelets; greenish; flowers are within spikelets, not the grains."
Dendrobium,Orchid — very numerous tiny dust-like seeds in elongated capsules.,"Variable orchids with 3 sepals, 2 petals and a showy labellum; colors from white to purple/yellow; not the capsules."
Ectrosia,Grass caryopses — small grain-like fruits.,Grass spikes/panicles with small spikelets; flowers greenish; not the grains.
Eucalyptus,"Woody capsules ('gumnuts') varying from urn-shaped to conical, releasing seeds through valves.",Tufts of many stamens; cream/white/yellow/red; an operculum (cap) sheds at opening; not the woody gumnuts (capsules).
Frankenia,"Small capsules or nutlets, often many-seeded (salt-tolerant beach/saltmarsh plants).",Small 5‑petaled pink to white flowers; not the dry capsules.
Lysiphyllum,Legume pods — flat to slightly constricted pods typical of mimosoid legumes.,"Showy, open 5‑petaled blossoms with long exserted stamens, white to pink; not the flat pods."
Najas,"Aquatic — small, globose to ovoid fruits or utricles (minute seeds often submerged).",Minute underwater flowers; males and females separate; not the tiny seeds that develop later.
Neoalsomitra,Winged samara-like seeds (arillate winged dispersal structures).,"Small yellowish 5‑lobed flowers; not the large winged, gliding seeds from inflated fruits."
Oberonia,Orchid — many tiny dust-like seeds in elongated capsules.,Dense spikes of minute orange/greenish orchid flowers; not the tiny capsules.
Tinospora,"Drupes or fleshy berries (often small, 1-seeded drupe in menispermaceae-like forms).","Small yellowish‑green, 6‑tepalled flowers; not the bright red/orange drupes."
Trithuria,Aquatic — small capsules or utricles with numerous tiny seeds.,"Minute, head‑like unisexual flowers in aquatic hummocks; not the tiny nutlets."
Triunia,"Fleshy drupes (small, fleshy berries typical of Proteaceae/related genera).",Small cream flowers in clusters; not the bright orange‑red fleshy drupes.
Wollemia,Conifer — woody seed cones composed of many scales releasing winged seeds.,No flowers (conifer); pollen cones cylindrical; seed cones spherical to ellipsoid and woody.
